playerID,yearID,stint,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,AVG
settlme01,1928,1,33,17,2,3,1,0,0,2.0,0.0,0.0,0,7.0,0.0,0.0,3.0,0.0,0.0,0.17647058823529413
sevcijo01,1965,1,12,16,1,1,1,0,0,0.0,0.0,0.0,1,5.0,0.0,0.0,1.0,0.0,1.0,0.0625
several01,5912,3,88,5,0,1,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,2.0,0.0,0.0,0.2
severat01,2011,1,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
severha01,32633,19,1390,4312,408,1245,204,42,17,539.0,35.0,19.0,331,169.0,0.0,19.0,125.0,0.0,0.0,0.2887291280148423
severlu01,10085,5,99,12,1,1,0,0,0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
severpe01,10085,5,201,556,58,123,26,0,17,66.0,4.0,1.0,54,134.0,5.0,9.0,1.0,3.0,8.0,0.22122302158273383
severri01,3941,2,93,270,26,69,11,3,1,23.0,0.0,0.0,19,38.0,2.0,1.0,3.0,0.0,5.0,0.25555555555555554
sewalpa01,6054,3,120,8,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
sewared01,11330,6,218,728,89,127,24,6,9,62.0,35.0,0.0,67,95.0,0.0,10.0,0.0,0.0,0.0,0.17445054945054944
sewarfr01,3887,2,26,28,1,2,1,0,0,1.0,0.0,0.0,0,9.0,0.0,0.0,1.0,0.0,1.0,0.07142857142857142
sewarge01,5633,3,64,243,35,55,3,1,0,8.0,1.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,0.22633744855967078
seweljo01,26971,14,1903,7132,1141,2226,436,68,49,1055.0,74.0,72.0,842,114.0,0.0,80.0,275.0,0.0,0.0,0.3121144139091419
sewellu01,38612,20,1630,5383,653,1393,272,56,20,696.0,65.0,44.0,486,307.0,0.0,27.0,145.0,0.0,1.0,0.258777633289987
sewelri01,25254,13,423,750,81,152,22,3,6,59.0,12.0,0.0,37,154.0,0.0,1.0,19.0,0.0,20.0,0.20266666666666666
sewelto01,1927,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sexauel01,1948,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
sexsori01,28038,16,1367,4928,748,1286,260,17,306,943.0,14.0,13.0,588,1313.0,31.0,52.0,0.0,36.0,144.0,0.2609577922077922
sextoch01,3999,2,70,159,18,35,4,1,1,17.0,8.0,4.0,24,22.0,2.0,2.0,2.0,1.0,7.0,0.22012578616352202
sextofr01,1895,1,10,26,3,7,0,0,0,3.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.2692307692307692
sextoji01,11880,6,236,372,53,81,9,3,5,24.0,36.0,6.0,32,71.0,2.0,1.0,4.0,3.0,1.0,0.21774193548387097
sextoto01,1884,1,12,47,9,11,2,0,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.23404255319148937
seyboso01,17135,9,997,3685,478,1085,218,54,51,556.0,66.0,0.0,293,298.0,0.0,40.0,96.0,0.0,0.0,0.2944369063772049
seyfrgo01,3927,2,5,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
seymocy01,34266,20,1529,5686,737,1724,229,96,52,799.0,222.0,0.0,354,361.0,0.0,30.0,138.0,0.0,0.0,0.3032008441786845
seymoja01,1882,1,1,4,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shabaad01,2005,1,6,15,1,3,0,0,0,4.0,0.0,0.0,1,5.0,0.0,0.0,1.0,1.0,1.0,0.2
shackbr01,4011,2,63,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
shackke01,4035,2,31,4,0,1,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.25
shafeju01,4037,2,40,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
shafera01,1914,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
shafeti01,7644,4,283,776,138,212,24,14,5,83.0,60.0,0.0,105,93.0,0.0,8.0,20.0,0.0,0.0,0.27319587628865977
shaff01,1875,1,1,4,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shafff01,1884,1,6,19,1,3,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525
shaffjo01,3773,2,21,73,7,14,1,1,0,4.0,1.0,0.0,5,13.0,0.0,0.0,0.0,0.0,0.0,0.1917808219178082
shaffor01,28213,17,871,3552,601,1000,164,53,11,317.0,34.0,0.0,227,226.0,0.0,5.0,0.0,0.0,0.0,0.28153153153153154
shaffri01,4031,2,51,122,16,26,9,0,5,10.0,0.0,2.0,15,50.0,0.0,3.0,0.0,2.0,2.0,0.21311475409836064
shaffta01,7542,7,129,493,57,92,8,6,0,21.0,19.0,0.0,46,0.0,0.0,2.0,0.0,0.0,0.0,0.18661257606490872
shallgu01,3769,2,36,123,6,8,0,0,0,5.0,0.0,0.0,7,0.0,0.0,2.0,0.0,0.0,0.0,0.06504065040650407
shamsar01,17720,10,665,1686,194,426,60,15,68,233.0,5.0,7.0,188,254.0,29.0,15.0,9.0,15.0,34.0,0.2526690391459075
shanagr01,3947,2,11,1,1,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
shandji01,1876,1,2,8,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
shanewa01,7705,4,207,629,80,175,45,8,4,74.0,13.0,4.0,43,54.0,0.0,3.0,9.0,0.0,0.0,0.27821939586645467
shankha01,1970,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
shankho01,26859,14,1665,5699,604,1440,211,96,25,620.0,185.0,64.0,415,443.0,0.0,37.0,263.0,0.0,0.0,0.25267590805404455
shanldo01,1912,1,5,8,1,0,0,0,0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shannbi01,1920,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shannda01,7560,5,242,964,171,225,36,21,8,111.0,54.0,0.0,77,107.0,0.0,1.0,0.0,0.0,0.0,0.23340248962655602
shannfr01,3788,2,32,119,14,19,1,1,1,17.0,3.0,0.0,13,17.0,0.0,1.0,4.0,0.0,0.0,0.15966386554621848
shannjo01,1915,1,5,10,3,2,0,0,0,1.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.2
shannmi01,17694,9,882,2780,313,710,116,23,68,367.0,19.0,17.0,224,525.0,24.0,10.0,22.0,20.0,62.0,0.25539568345323743
shannow01,3810,2,13,35,1,7,2,0,0,3.0,0.0,0.0,1,7.0,0.0,0.0,0.0,0.0,0.0,0.2
shannre01,17275,11,310,1070,124,277,38,22,0,91.0,21.0,6.0,109,178.0,0.0,12.0,29.0,0.0,0.0,0.2588785046728972
shannsp01,13344,9,694,2613,383,677,49,15,3,183.0,145.0,0.0,286,288.0,0.0,22.0,94.0,0.0,0.0,0.25908916953693073
shannwa01,1906,1,1,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
shannwa02,3919,2,65,118,7,31,5,0,0,6.0,0.0,0.0,3,18.0,1.0,2.0,0.0,0.0,0.0,0.2627118644067797
shantbi01,5869,3,131,381,31,98,13,4,2,29.0,0.0,0.0,28,37.0,1.0,0.0,3.0,1.0,11.0,0.2572178477690289
shantbo01,37194,23,578,548,60,107,20,2,1,46.0,3.0,2.0,47,96.0,0.0,5.0,44.0,1.0,4.0,0.19525547445255476
sharmra01,1917,1,13,37,2,11,2,1,0,2.0,1.0,0.0,3,2.0,0.0,1.0,2.0,0.0,0.0,0.2972972972972973
sharodi01,5922,3,242,467,46,102,20,0,13,46.0,6.0,6.0,50,95.0,0.0,0.0,7.0,2.0,14.0,0.21841541755888652
sharpbi01,9873,6,398,1104,122,281,52,8,9,95.0,3.0,12.0,75,109.0,6.0,7.0,25.0,10.0,23.0,0.2545289855072464
sharpbu01,5725,4,165,625,40,139,17,6,0,41.0,4.0,0.0,21,41.0,0.0,1.0,23.0,0.0,0.0,0.2224
sharpjo01,4013,2,20,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
sharpmi01,17912,10,557,1203,149,337,61,5,10,123.0,22.0,14.0,139,154.0,9.0,5.0,27.0,9.0,23.0,0.2801330008312552
sharrge01,3787,2,16,46,5,12,2,0,1,5.0,0.0,0.0,1,4.0,0.0,1.0,0.0,0.0,0.0,0.2608695652173913
sharrja01,7566,4,96,299,47,71,9,5,2,43.0,15.0,0.0,9,31.0,0.0,0.0,0.0,0.0,0.0,0.23745819397993312
shaugsh01,3813,2,9,32,2,9,0,0,0,1.0,3.0,0.0,2,5.0,0.0,1.0,2.0,0.0,0.0,0.28125
shautjo01,25064,13,367,660,63,170,28,4,1,64.0,3.0,1.0,40,91.0,0.0,2.0,22.0,0.0,0.0,0.25757575757575757
shaveje01,1988,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
shavejo01,5990,3,79,160,20,46,9,0,1,21.0,3.0,5.0,8,35.0,0.0,2.0,6.0,2.0,0.0,0.2875
shawal01,7625,4,181,459,31,92,9,3,1,32.0,6.0,0.0,35,51.0,0.0,7.0,10.0,0.0,0.0,0.20043572984749455
shawal02,9553,5,474,1547,235,434,74,28,14,170.0,64.0,0.0,173,241.0,0.0,1.0,35.0,0.0,0.0,0.28054298642533937
shawami01,2019,1,14,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
shawbe01,3835,2,23,38,5,7,1,0,0,2.0,0.0,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.18421052631578946
shawbo01,29434,19,433,519,21,69,2,1,0,18.0,2.0,0.0,37,142.0,0.0,1.0,40.0,2.0,10.0,0.1329479768786127
shawbr01,18135,9,606,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
shawch01,4037,2,38,72,2,11,2,0,1,7.0,1.0,0.0,9,31.0,0.0,0.0,0.0,1.0,0.0,0.1527777777777778
shawdo01,11819,7,138,15,3,0,0,0,0,0.0,0.0,0.0,4,7.0,0.0,0.0,2.0,0.0,0.0,0.0
shawdu01,13197,8,236,823,79,140,21,1,1,31.0,1.0,0.0,38,156.0,0.0,0.0,0.0,0.0,0.0,0.1701093560145808
shawhu01,1908,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
shawje01,27939,16,633,38,4,3,0,0,0,0.0,0.0,0.0,4,20.0,0.0,0.0,3.0,0.0,0.0,0.07894736842105263
shawji01,17253,9,287,528,31,86,15,5,4,22.0,0.0,0.0,16,189.0,0.0,2.0,22.0,0.0,0.0,0.16287878787878787
shawkbo01,30715,17,488,1049,90,225,26,6,3,94.0,0.0,0.0,34,181.0,0.0,3.0,48.0,0.0,0.0,0.21448999046711154
shawsa01,3781,2,8,27,4,5,0,0,0,1.0,1.0,0.0,2,5.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517
shawtr01,10085,5,592,1972,273,480,106,3,99,310.0,20.0,4.0,235,525.0,20.0,17.0,2.0,15.0,43.0,0.2434077079107505
shayda01,7617,4,231,775,89,186,26,5,2,62.0,52.0,0.0,88,54.0,0.0,10.0,13.0,0.0,0.0,0.24
shayma01,3840,2,21,75,4,18,3,1,0,2.0,2.0,1.0,5,6.0,0.0,1.0,0.0,0.0,0.0,0.24
sheafda01,13951,7,389,946,87,219,38,5,13,110.0,6.0,8.0,60,122.0,2.0,5.0,12.0,9.0,44.0,0.23150105708245244
sheage01,1905,1,2,6,0,2,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
sheajo01,1928,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
shealal01,3858,2,47,43,8,12,2,0,1,2.0,0.0,0.0,3,8.0,0.0,0.0,2.0,0.0,0.0,0.27906976744186046
shealry01,12042,7,169,545,75,146,26,1,19,94.0,2.0,1.0,46,150.0,1.0,6.0,0.0,1.0,17.0,0.26788990825688075
sheame01,23213,13,439,1197,105,263,39,7,5,115.0,8.0,4.0,189,145.0,0.0,1.0,13.0,0.0,3.0,0.2197159565580618
sheami01,1887,1,2,8,1,2,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25
sheana01,1902,1,3,8,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.125
sheanda01,19119,11,630,2167,225,495,59,23,6,166.0,66.0,0.0,155,188.0,0.0,13.0,103.0,0.0,0.0,0.22842639593908629
sheare01,5761,3,23,19,0,1,0,0,0,1.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842
shearge01,1912,1,4,6,1,1,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
shearjo01,3787,2,46,188,16,41,1,2,0,16.0,9.0,0.0,5,21.0,0.0,0.0,0.0,0.0,0.0,0.21808510638297873
shearra01,1957,1,2,2,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.5
shearto01,2007,1,7,11,0,0,0,0,0,0.0,0.0,0.0,1,4.0,0.0,0.0,1.0,0.0,1.0,0.0
sheasp01,15609,8,195,298,29,58,8,4,1,33.0,0.0,0.0,19,63.0,0.0,1.0,19.0,0.0,7.0,0.19463087248322147
sheast01,3937,2,40,6,0,0,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
sheckji01,36200,21,2122,7605,1296,2084,354,136,56,813.0,465.0,0.0,1135,849.0,0.0,92.0,286.0,0.0,0.0,0.2740302432610125
sheehbi01,3791,2,58,199,24,60,3,6,1,19.0,7.0,0.0,24,6.0,0.0,3.0,4.0,0.0,0.0,0.3015075376884422
sheehja01,3841,2,8,17,2,2,1,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941
sheehji01,1936,1,1,4,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
sheehto01,7621,4,317,1011,96,238,26,8,1,88.0,32.0,0.0,94,49.0,0.0,7.0,57.0,0.0,0.0,0.2354104846686449
sheehto02,13452,8,149,190,13,39,5,1,0,19.0,0.0,1.0,9,54.0,0.0,0.0,9.0,0.0,0.0,0.20526315789473684
sheelbu01,5856,3,101,210,7,44,5,0,0,12.0,0.0,1.0,27,22.0,0.0,2.0,5.0,0.0,5.0,0.20952380952380953
sheelea01,17328,9,1234,4471,572,1340,244,27,48,747.0,33.0,31.0,563,205.0,0.0,40.0,189.0,0.0,0.0,0.29970923730709015
sheerch01,1936,1,39,72,4,19,4,0,0,4.0,0.0,0.0,7,18.0,0.0,0.0,1.0,0.0,2.0,0.2638888888888889
sheetan01,13993,7,356,960,118,207,38,3,19,113.0,16.0,7.0,76,275.0,3.0,2.0,23.0,12.0,15.0,0.215625
sheetbe01,20058,10,250,449,12,34,3,0,0,12.0,0.0,0.0,19,212.0,0.0,0.0,45.0,0.0,2.0,0.0757238307349666
sheetla01,15902,8,748,2284,273,607,98,5,94,339.0,6.0,12.0,175,351.0,22.0,19.0,2.0,21.0,77.0,0.2657618213660245
sheffga01,47958,26,2576,9217,1636,2689,467,27,509,1676.0,253.0,104.0,1475,1171.0,130.0,135.0,9.0,111.0,235.0,0.2917435174134751
sheffju01,4037,2,11,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
shelbjo01,25823,15,1036,3090,389,739,128,24,70,313.0,98.0,40.0,182,671.0,15.0,4.0,32.0,18.0,51.0,0.23915857605177993
sheldbo01,5926,3,94,262,30,67,8,5,0,17.0,0.0,4.0,23,25.0,0.0,2.0,9.0,3.0,5.0,0.25572519083969464
sheldro01,13749,9,161,209,3,20,0,0,0,7.0,0.0,1.0,10,113.0,0.0,1.0,19.0,0.0,4.0,0.09569377990430622
sheldsc01,9995,5,141,285,34,67,16,0,8,33.0,1.0,1.0,15,84.0,0.0,2.0,4.0,4.0,5.0,0.23508771929824562
shellfr01,3837,2,37,65,4,8,1,0,0,1.0,0.0,0.0,10,30.0,0.0,0.0,5.0,0.0,0.0,0.12307692307692308
shellhu01,1935,1,7,8,1,2,0,0,0,1.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.25
shellji01,19708,11,166,104,8,14,2,0,0,7.0,0.0,0.0,3,22.0,0.0,0.0,6.0,0.0,4.0,0.1346153846153846
shellst01,4017,2,43,4,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
sheltbe01,1993,1,15,24,3,6,1,0,2,7.0,0.0,0.0,3,3.0,0.0,0.0,0.0,0.0,2.0,0.25
sheltch01,10032,5,299,930,132,254,46,7,37,124.0,2.0,2.0,96,252.0,1.0,9.0,3.0,6.0,26.0,0.2731182795698925
sheltsk01,1915,1,10,40,1,1,0,0,0,0.0,0.0,0.0,2,10.0,0.0,0.0,1.0,0.0,0.0,0.025
shemost01,3889,2,35,77,7,20,3,0,0,8.0,0.0,0.0,2,6.0,0.0,0.0,3.0,0.0,0.0,0.2597402597402597
shepabe01,1945,1,1,3,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
shepaja01,7818,4,278,751,72,195,29,6,12,75.0,2.0,1.0,84,97.0,8.0,0.0,18.0,7.0,26.0,0.2596537949400799
shepara01,1924,1,3,6,1,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
shephch01,2019,1,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
shephke01,7976,4,41,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shephro01,5955,3,115,108,23,18,6,0,2,5.0,3.0,1.0,5,37.0,0.0,0.0,1.0,0.0,2.0,0.16666666666666666
sheppjo01,1873,1,3,11,1,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sherdbi01,32737,19,549,960,96,214,35,5,9,86.0,2.0,1.0,63,96.0,0.0,1.0,44.0,0.0,0.0,0.22291666666666668
sherfji01,6054,3,43,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
sheri01,1875,1,1,4,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sherine01,1948,1,2,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sheripa01,19863,11,876,2419,319,611,91,21,51,257.0,86.0,35.0,236,501.0,19.0,6.0,25.0,14.0,38.0,0.25258371227780074
sherire01,3838,2,5,6,0,1,0,0,0,0.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
sheriro01,5790,3,87,149,8,26,2,0,0,11.0,0.0,0.0,10,61.0,0.0,0.0,12.0,0.0,0.0,0.174496644295302
sherled01,1924,1,4,2,2,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
sherlmo01,1930,1,92,299,51,97,18,2,0,38.0,0.0,0.0,27,28.0,0.0,0.0,9.0,0.0,0.0,0.32441471571906355
sherlvi01,1935,1,9,26,4,12,1,0,0,6.0,1.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156
shermda01,1914,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
shermda02,1993,1,37,63,8,14,1,0,0,2.0,2.0,1.0,6,8.0,0.0,3.0,1.0,1.0,0.0,0.2222222222222222
shermjo01,1915,1,2,6,0,2,0,0,0,1.0,0.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
sherrde01,3958,2,5,5,1,1,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,1.0,0.2
sherrfr01,1911,1,10,19,0,3,1,0,0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525
sherrge01,20081,11,442,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,
sherrla01,23560,13,416,148,7,25,1,3,3,9.0,0.0,0.0,7,37.0,0.0,1.0,8.0,0.0,3.0,0.16891891891891891
sherrno01,9805,5,194,497,45,107,9,1,18,69.0,1.0,0.0,37,102.0,6.0,8.0,2.0,2.0,18.0,0.2152917505030181
sherrry01,4035,2,18,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
sherrti01,3981,2,18,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
shetrba01,9805,5,60,112,12,23,2,1,1,7.0,3.0,0.0,5,16.0,1.0,0.0,3.0,1.0,0.0,0.20535714285714285
shetzjo01,1882,1,73,281,22,60,8,2,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.21352313167259787
shevlji01,5796,3,53,77,13,19,4,0,0,12.0,4.0,0.0,12,8.0,0.0,1.0,0.0,0.0,1.0,0.24675324675324675
shielbe01,7710,4,13,13,0,1,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
shielch01,5711,4,31,63,5,14,2,0,0,3.0,0.0,0.0,6,10.0,0.0,0.0,2.0,0.0,0.0,0.2222222222222222
shielja01,6011,3,24,4,0,0,0,0,0,0.0,0.0,0.0,1,3.0,0.0,0.0,1.0,0.0,0.0,0.0
shielja02,28172,15,411,142,15,24,3,0,0,6.0,0.0,0.0,3,56.0,0.0,0.0,9.0,0.0,1.0,0.16901408450704225
shielpe01,1915,1,23,72,4,15,6,0,0,6.0,3.0,3.0,4,14.0,0.0,0.0,2.0,0.0,0.0,0.20833333333333334
shielsc01,20055,10,491,4,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
shielst01,11921,7,102,19,0,2,0,0,0,0.0,0.0,0.0,1,7.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684
shielto01,3985,2,22,34,4,6,1,0,0,1.0,0.0,0.0,2,10.0,0.0,0.0,0.0,0.0,1.0,0.17647058823529413
shielvi01,1924,1,3,5,0,2,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
shiffga01,3921,2,16,4,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
shiffst01,1992,1,34,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
shillji01,3878,3,42,131,11,37,8,5,0,16.0,1.0,0.0,8,13.0,0.0,0.0,1.0,0.0,5.0,0.2824427480916031
shinagi01,3843,2,35,44,6,13,2,0,0,4.0,1.0,0.0,6,7.0,0.0,0.0,1.0,0.0,0.0,0.29545454545454547
shinaza01,1993,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
shindbi01,24596,13,1424,5815,993,1564,226,97,31,759.0,318.0,0.0,388,334.0,0.0,74.0,74.0,0.0,0.0,0.26895958727429065
shinera01,7939,4,68,81,0,15,1,0,0,5.0,1.0,1.0,5,12.0,0.0,1.0,0.0,1.0,3.0,0.18518518518518517
shinjts01,6006,3,303,876,98,215,41,4,20,100.0,9.0,6.0,55,128.0,6.0,14.0,9.0,6.0,13.0,0.2454337899543379
shinnra01,5770,3,163,399,60,110,14,4,7,51.0,11.0,10.0,19,42.0,0.0,7.0,14.0,0.0,0.0,0.2756892230576441
shinnti01,3781,2,259,929,164,222,25,22,2,134.0,98.0,0.0,116,46.0,0.0,13.0,0.0,0.0,0.0,0.23896663078579117
shipada01,1985,1,26,3,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
shipkbi01,7630,4,186,552,59,110,11,10,1,29.0,21.0,0.0,55,96.0,0.0,7.0,32.0,0.0,0.0,0.19927536231884058
shiplbr01,6051,3,27,34,3,3,1,0,0,2.0,1.0,0.0,0,12.0,0.0,0.0,1.0,0.0,0.0,0.08823529411764706
shiplcr01,21918,11,582,1345,155,364,63,6,20,138.0,33.0,17.0,47,191.0,7.0,17.0,15.0,9.0,29.0,0.27063197026022306
shipljo01,7840,4,29,5,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
shirear01,9649,6,290,986,118,287,45,12,11,119.0,8.0,11.0,81,62.0,0.0,3.0,19.0,0.0,0.0,0.29107505070993916
shiredu01,1920,1,2,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
shirlba01,7865,4,75,162,15,33,4,1,0,11.0,0.0,1.0,14,28.0,3.0,0.0,3.0,0.0,9.0,0.2037037037037037
shirlbo01,23789,13,434,263,15,29,3,0,0,8.0,0.0,0.0,13,102.0,0.0,0.0,26.0,0.0,2.0,0.11026615969581749
shirlmu01,3849,2,44,100,14,21,3,2,0,18.0,0.0,0.0,4,14.0,0.0,0.0,7.0,0.0,0.0,0.21
shirlst01,1982,1,11,1,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
shirlte01,9718,5,128,159,23,34,3,0,0,9.0,1.0,0.0,0,38.0,0.0,1.0,4.0,0.0,1.0,0.2138364779874214
shiveiv01,3865,2,21,68,8,13,1,0,2,6.0,1.0,0.0,3,18.0,0.0,0.0,0.0,0.0,0.0,0.19117647058823528
shochge01,20808,11,707,2540,414,671,89,28,10,323.0,138.0,0.0,298,129.0,0.0,57.0,29.0,0.0,0.0,0.2641732283464567
shockco01,3929,2,51,142,9,28,2,0,3,19.0,0.0,0.0,11,24.0,0.0,1.0,0.0,3.0,3.0,0.19718309859154928
shockur01,24986,13,412,798,89,167,23,3,1,70.0,1.0,3.0,139,211.0,0.0,11.0,98.0,0.0,0.0,0.20927318295739347
shoemch01,5887,3,28,89,12,23,4,2,0,4.0,0.0,0.0,2,13.0,0.0,0.0,0.0,0.0,1.0,0.25842696629213485
shoemma01,14112,7,106,6,0,0,0,0,0,0.0,0.0,0.0,1,3.0,0.0,0.0,1.0,0.0,0.0,0.0
shoffmi01,15483,9,135,205,18,32,6,2,2,14.0,0.0,0.0,14,76.0,0.0,0.0,9.0,0.0,5.0,0.15609756097560976
shofnst01,1947,1,5,13,1,2,0,1,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385
