playerID,yearID,stint,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
alperwh01,20980,11,435,421.0,11439.0,1013,1257,156.0,114,0.0,0.0,0.0,0.0,0.0
alstode01,9892,7,117,65.0,1986.0,172,4,7.0,2,0.0,0.0,0.0,0.0,0.0
alstoga01,1996,1,6,0.0,18.0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0
alstoto01,7822,4,81,65.0,1845.0,605,75,9.0,63,0.0,0.0,0.0,0.0,0.0
alstowa01,1936,1,1,0.0,0.0,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0
altampo01,5949,3,65,0.0,275.0,4,20,1.0,0,0.0,0.0,0.0,0.0,0.0
altavda01,8070,4,95,0.0,283.0,4,9,0.0,0,0.0,0.0,0.0,0.0,0.0
altener01,1920,1,14,0.0,0.0,3,6,0.0,0,0.0,0.0,0.0,0.0,0.0
altenje01,3833,2,12,0.0,0.0,9,0,0.0,0,0.0,0.0,0.0,0.0,0.0
altheaa01,16137,10,312,247.0,6915.0,534,15,6.0,6,0.0,0.0,0.0,0.0,0.0
altizda01,34353,20,484,448.0,11862.0,1712,896,132.0,119,0.0,0.0,0.0,0.0,0.0
altmage01,29448,15,830,762.0,20328.0,1792,77,36.0,45,0.0,0.0,0.0,0.0,0.0
altobjo01,9791,5,130,57.0,1839.0,436,21,5.0,30,0.0,0.0,0.0,0.0,0.0
altroni01,47752,28,227,142.0,4512.0,181,610,31.0,23,0.0,0.0,0.0,0.0,0.0
altuvjo01,22170,11,1206,1191.0,31196.0,1819,3047,73.0,679,0.0,0.0,0.0,0.0,0.0
alusige01,13734,9,172,141.0,3868.0,338,14,5.0,11,0.0,0.0,0.0,0.0,0.0
alvarab01,6015,3,4,1.0,31.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
alvarcl01,2000,1,2,1.0,24.0,10,0,0.0,0,0.0,0.0,2.0,0.0,0.0
alvarda01,10078,6,56,0.0,144.0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0
alvarda02,4031,2,13,11.0,273.0,17,1,0.0,1,0.0,0.0,0.0,0.0,0.0
alvarga01,9996,7,67,55.0,1512.0,41,95,19.0,6,0.0,0.0,0.0,0.0,0.0
alvarhe01,12082,6,95,95.0,1733.0,56,112,9.0,9,0.0,0.0,0.0,0.0,0.0
alvarjo01,7940,4,98,0.0,487.0,16,27,0.0,5,0.0,0.0,0.0,0.0,0.0
alvarjo02,14112,7,351,7.0,1003.0,22,49,1.0,6,0.0,0.0,0.0,0.0,0.0
alvarjo03,8072,4,141,1.0,372.0,4,12,1.0,1,0.0,0.0,0.0,0.0,0.0
alvarju01,8004,4,80,0.0,181.0,8,8,0.0,2,0.0,0.0,0.0,0.0,0.0
alvarlu01,41428,27,426,310.0,8628.0,538,967,60.0,169,0.0,0.0,0.0,0.0,0.0
alvaror01,3950,2,12,9.0,243.0,13,1,0.0,1,0.0,0.0,0.0,0.0,0.0
alvaros01,5874,3,81,61.0,1638.0,126,183,10.0,38,0.0,0.0,0.0,0.0,0.0
alvarpe01,22158,11,706,679.0,17547.0,1352,1285,138.0,213,0.0,0.0,0.0,0.0,0.0
alvarrj01,4029,2,31,0.0,84.0,2,3,0.0,0,0.0,0.0,0.0,0.0,0.0
alvarro01,3922,2,15,8.0,252.0,90,4,2.0,9,0.0,0.0,0.0,0.0,0.0
alvarta01,3991,2,19,13.0,175.0,5,7,1.0,2,0.0,0.0,0.0,0.0,0.0
alvarto01,4006,2,24,16.0,440.0,27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
alvarvi01,4005,2,9,1.0,48.0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0
alvarwi01,29955,16,355,263.0,5243.0,58,215,8.0,12,0.0,0.0,0.0,0.0,0.0
alvaryo01,2019,1,10,9.0,198.0,9,1,1.0,0,0.0,0.0,0.0,0.0,0.0
alvisma01,19663,10,972,944.0,25454.0,962,1693,123.0,144,0.0,0.0,0.0,0.0,0.0
alvorbi01,15117,9,265,0.0,6918.0,445,643,181.0,41,0.0,0.0,0.0,0.0,0.0
alyeabr01,19693,13,249,219.0,5106.0,348,17,10.0,1,0.0,0.0,0.0,0.0,0.0
alzolad01,2019,1,4,2.0,37.0,2,1,1.0,0,0.0,0.0,0.0,0.0,0.0
amalfjo01,43150,22,505,408.0,11220.0,868,1149,71.0,222,0.0,0.0,0.0,0.0,0.0
amarari01,73824,37,645,416.0,11744.0,962,552,34.0,131,0.0,0.0,0.0,0.0,0.0
amarial01,58412,33,637,423.0,12067.0,773,891,39.0,175,0.0,0.0,0.0,0.0,0.0
amaroru01,56966,29,948,631.0,17959.0,1532,1864,108.0,421,0.0,0.0,0.0,0.0,0.0
amaroru02,21940,11,332,160.0,5380.0,466,17,6.0,4,0.0,0.0,0.0,0.0,0.0
amblewa01,9691,5,272,0.0,0.0,478,683,62.0,126,0.0,0.0,0.0,0.0,0.0
ambrech01,6020,3,58,43.0,1204.0,102,2,2.0,0,0.0,0.0,0.0,0.0,0.0
ambrihe01,8049,4,96,0.0,318.0,4,19,0.0,1,0.0,0.0,0.0,0.0,0.0
amelued01,3970,2,27,9.0,353.0,36,0,0.0,0,0.0,0.0,0.0,0.0,0.0
amesre01,38234,23,533,160.0,4128.0,107,1000,74.0,25,0.0,0.0,0.0,0.0,0.0
amesst01,2013,1,4,0.0,12.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
amezaal01,60211,33,543,327.0,9672.0,838,430,26.0,71,0.0,0.0,0.0,0.0,0.0
amoledo01,3795,2,18,0.0,357.0,6,35,6.0,0,0.0,0.0,0.0,0.0,0.0
amorosa01,13694,8,354,316.0,8621.0,635,22,16.0,2,0.0,0.0,0.0,0.0,0.0
amorvi01,3912,2,13,4.0,100.0,2,7,0.0,0,0.0,0.0,0.0,0.0,0.0
anckewa01,1915,1,4,0.0,0.0,1,5,0.0,1,0.0,0.0,0.0,0.0,0.0
anderal01,3883,2,106,0.0,0.0,173,264,30.0,46,0.0,0.0,0.0,0.0,0.0
anderal02,11931,6,148,128.0,2456.0,41,131,4.0,12,0.0,0.0,0.0,0.0,0.0
anderan01,11691,6,93,0.0,0.0,118,152,15.0,38,0.0,0.0,0.0,0.0,0.0
anderbi01,1925,1,2,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
anderbo01,13720,7,246,93.0,2519.0,46,165,13.0,14,0.0,0.0,0.0,0.0,0.0
anderbr01,31913,17,1691,1585.0,42504.0,3713,60,42.0,16,0.0,0.0,0.0,0.0,0.0
anderbr02,27990,15,291,245.0,4641.0,76,313,18.0,21,0.0,0.0,0.0,0.0,0.0
anderbr03,12044,7,335,209.0,6257.0,562,7,5.0,3,0.0,0.0,0.0,0.0,0.0
anderbr04,24171,13,188,176.0,2992.0,16,186,7.0,10,0.0,0.0,0.0,0.0,0.0
anderbr05,10062,5,24,16.0,430.0,113,9,4.0,1,0.0,0.0,10.0,1.0,0.0
anderbr06,10091,5,309,293.0,7801.0,373,261,19.0,25,0.0,0.0,0.0,0.0,0.0
anderbu01,3965,2,64,6.0,447.0,13,14,3.0,0,0.0,0.0,0.0,0.0,0.0
anderch01,12099,6,166,160.0,2571.0,43,98,7.0,6,0.0,0.0,0.0,0.0,0.0
anderco01,6050,3,39,26.0,482.0,12,20,1.0,3,0.0,0.0,0.0,0.0,0.0
andercr01,7850,4,82,17.0,577.0,12,48,3.0,4,0.0,0.0,0.0,0.0,0.0
anderda01,5669,4,21,0.0,450.0,3,52,1.0,0,0.0,0.0,0.0,0.0,0.0
anderda02,57647,29,788,510.0,14968.0,894,1556,73.0,274,0.0,0.0,0.0,0.0,0.0
anderdr01,2006,1,2,1.0,28.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
anderdr02,6054,3,9,1.0,63.0,1,2,1.0,0,0.0,0.0,0.0,0.0,0.0
anderdw01,25639,18,126,71.0,2189.0,138,220,25.0,37,0.0,0.0,0.0,0.0,0.0
anderfe01,3899,2,82,0.0,0.0,290,39,11.0,5,10.0,0.0,0.0,0.0,0.0
anderfr01,13402,7,178,1.0,24.0,23,267,9.0,5,0.0,0.0,0.0,0.0,0.0
anderga01,34034,17,1913,1885.0,49549.0,4057,109,48.0,18,0.0,0.0,0.0,0.0,0.0
anderge01,5747,3,261,0.0,0.0,438,34,24.0,8,0.0,0.0,0.0,0.0,0.0
andergo01,3814,2,122,114.0,3111.0,215,23,13.0,5,0.0,0.0,0.0,0.0,0.0
anderha01,1932,1,9,0.0,0.0,21,1,0.0,1,0.0,0.0,0.0,0.0,0.0
anderha02,15672,10,429,409.0,10697.0,1251,69,24.0,54,0.0,0.0,0.0,0.0,0.0
anderja01,8015,5,32,0.0,114.0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0
anderji01,39621,20,409,279.0,7885.0,504,903,68.0,181,1.0,0.0,4.0,0.0,0.0
anderji02,14013,8,122,96.0,1724.0,24,118,5.0,8,0.0,0.0,0.0,0.0,0.0
anderjo01,58933,39,1610,595.0,41697.0,8078,444,244.0,362,0.0,0.0,0.0,0.0,0.0
anderjo02,7842,5,24,1.0,134.0,3,10,0.0,0,0.0,0.0,0.0,0.0,0.0
anderjo03,8033,5,161,115.0,3293.0,268,7,6.0,1,0.0,0.0,0.0,0.0,0.0
anderju01,4037,2,111,0.0,307.0,7,8,1.0,1,0.0,0.0,0.0,0.0,0.0
anderke01,13926,7,133,117.0,3055.0,177,362,19.0,82,0.0,0.0,0.0,0.0,0.0
anderla01,5926,3,16,1.0,124.0,4,5,0.0,0,0.0,0.0,0.0,0.0,0.0
anderla02,37732,21,699,1.0,2986.0,97,151,25.0,14,0.0,0.0,0.0,0.0,0.0
anderla03,8045,4,30,12.0,414.0,113,12,1.0,10,0.0,0.0,0.0,0.0,0.0
anderma01,14008,7,257,0.0,770.0,16,23,2.0,1,0.0,0.0,0.0,0.0,0.0
anderma02,50115,29,851,752.0,19437.0,1619,1754,83.0,434,0.0,0.0,0.0,0.0,0.0
andermi01,25679,13,628,373.0,11135.0,969,43,21.0,11,0.0,0.0,0.0,0.0,0.0
andermi02,1993,1,3,0.0,16.0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0
anderni01,4038,3,68,0.0,195.0,2,4,1.0,0,0.0,0.0,0.0,0.0,0.0
anderre01,5818,3,36,0.0,0.0,3,24,1.0,2,0.0,0.0,0.0,0.0,0.0
anderri01,3959,2,6,2.0,36.0,0,3,1.0,0,0.0,0.0,0.0,0.0,0.0
anderri02,5961,3,28,10.0,290.0,10,10,0.0,0,0.0,0.0,0.0,0.0,0.0
andersc01,5972,3,18,7.0,164.0,4,8,0.0,1,0.0,0.0,0.0,0.0,0.0
andersh01,2019,1,28,16.0,288.0,10,14,2.0,2,0.0,0.0,0.0,0.0,0.0
andersp01,1959,1,152,145.0,3734.0,343,403,12.0,70,0.0,0.0,0.0,0.0,0.0
anderta01,4037,2,11,5.0,101.0,4,6,0.0,0,0.0,0.0,0.0,0.0,0.0
anderti01,8070,4,516,516.0,13509.0,709,1323,88.0,282,0.0,0.0,0.0,0.0,0.0
anderty01,8070,4,73,71.0,1191.0,14,63,5.0,6,0.0,0.0,0.0,0.0,0.0
anderva01,9469,5,37,0.0,750.0,11,54,12.0,4,0.0,0.0,0.0,0.0,0.0
anderwa01,3836,2,17,0.0,0.0,4,13,1.0,0,0.0,0.0,0.0,0.0,0.0
anderwi01,1910,1,7,2.0,51.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
andinro01,58311,29,458,361.0,10049.0,605,1033,39.0,238,0.0,0.0,0.0,0.0,0.0
andrast01,2006,1,4,0.0,14.0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0
andrecl01,2000,1,8,2.0,62.0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0
andreed01,28312,17,779,0.0,20217.0,1534,486,220.0,59,0.0,0.0,0.0,0.0,0.0
andreel01,1925,1,6,0.0,0.0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0
andreer01,1946,1,15,0.0,0.0,8,25,0.0,1,0.0,0.0,0.0,0.0,0.0
andrefr01,3953,2,11,7.0,210.0,23,21,0.0,7,0.0,0.0,0.0,0.0,0.0
andrehu01,3895,2,8,0.0,0.0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0
andreiv01,19345,12,249,0.0,0.0,30,174,9.0,13,0.0,0.0,0.0,0.0,0.0
andreji01,1890,1,53,0.0,1425.0,80,10,10.0,1,0.0,0.0,0.0,0.0,0.0
andrejo01,1955,1,22,3.0,135.0,2,6,0.0,0,0.0,0.0,0.0,0.0,0.0
andrejo02,1973,1,16,0.0,55.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
andrejo03,4036,3,21,18.0,464.0,37,0,0.0,0,0.0,0.0,0.0,0.0,0.0
andreki01,1975,1,2,0.0,12.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
andremi01,31521,17,842,805.0,21107.0,2147,1978,113.0,464,0.0,0.0,0.0,0.0,0.0
andrena01,17481,10,127,0.0,0.0,34,179,5.0,7,0.0,0.0,0.0,0.0,0.0
andrero01,17793,9,444,369.0,10117.0,866,1156,59.0,243,0.0,0.0,0.0,0.0,0.0
andresh01,27983,16,559,465.0,12466.0,587,991,76.0,102,0.0,0.0,0.0,0.0,0.0
andrest01,9713,6,61,0.0,0.0,154,26,12.0,2,6.0,0.0,0.0,0.0,0.0
andrewa01,9424,5,40,0.0,1068.0,381,22,11.0,19,0.0,0.0,0.0,0.0,0.0
andrima01,12103,7,167,49.0,1286.0,32,35,4.0,3,0.0,0.0,0.0,0.0,0.0
andrubi01,3868,2,3,0.0,0.0,1,2,1.0,1,0.0,0.0,0.0,0.0,0.0
andruel01,22154,11,1599,1577.0,41693.0,2496,4426,191.0,1054,0.0,0.0,0.0,0.0,0.0
andrufr01,3760,2,9,0.0,183.0,5,3,2.0,0,0.0,0.0,0.0,0.0,0.0
andruwi01,1885,1,1,0.0,30.0,2,3,0.0,0,0.0,0.0,0.0,0.0,0.0
andujjo01,27747,15,405,305.0,6459.0,142,437,54.0,28,0.0,0.0,0.0,0.0,0.0
andujlu01,9982,6,35,20.0,370.0,3,11,0.0,0,0.0,0.0,0.0,0.0,0.0
andujmi01,6054,3,143,136.0,3634.0,94,186,18.0,6,0.0,0.0,0.0,0.0,0.0
angelno01,3945,2,28,0.0,59.0,2,1,0.0,0,0.0,0.0,0.0,0.0,0.0
anglema01,2011,1,29,20.0,596.0,62,0,2.0,0,0.0,0.0,0.0,0.0,0.0
angleto01,1929,1,5,0.0,0.0,23,7,1.0,0,3.0,0.0,0.0,0.0,0.0
ankenpa01,7767,4,15,0.0,0.0,15,26,3.0,3,0.0,0.0,0.0,0.0,0.0
ankieri01,26097,15,587,488.0,13071.0,1119,52,31.0,7,0.0,0.0,0.0,0.0,0.0
annade01,6042,3,13,7.0,201.0,5,19,1.0,1,0.0,0.0,0.0,0.0,0.0
annisbi01,1884,1,27,0.0,555.0,22,5,3.0,1,0.0,0.0,0.0,0.0,0.0
ansonca01,127953,68,2593,126.0,66888.0,22572,1612,976.0,1283,98.0,0.0,38.0,24.0,0.0
anthoer01,21928,12,564,517.0,13082.0,976,45,22.0,14,0.0,0.0,0.0,0.0,0.0
antoldu01,2016,1,1,0.0,6.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
antoljo01,1944,1,3,0.0,0.0,9,1,0.0,1,0.0,0.0,0.0,0.0,0.0
antonbi01,1953,1,25,0.0,0.0,27,0,1.0,0,0.0,0.0,0.0,0.0,0.0
antonjo01,15557,12,142,0.0,0.0,209,261,20.0,34,0.0,0.0,0.0,0.0,0.0
antonjo02,25421,14,377,226.0,4978.0,72,342,21.0,24,0.0,0.0,0.0,0.0,0.0
antonma01,2008,1,18,15.0,412.0,38,34,2.0,7,0.0,0.0,0.0,0.0,0.0
aokino01,18138,12,707,658.0,17205.0,1190,38,10.0,6,0.0,0.0,0.0,0.0,0.0
aparilu01,35361,18,2583,2539.0,67221.0,4548,8016,366.0,1553,0.0,0.0,0.0,0.0,0.0
apodabo01,9875,5,184,11.0,1084.0,28,69,4.0,5,0.0,0.0,0.0,0.0,0.0
apontlu01,9910,5,110,0.0,660.0,23,37,0.0,4,0.0,0.0,0.0,0.0,0.0
appieke01,35946,20,414,402.0,7786.0,202,225,12.0,25,0.0,0.0,0.0,0.0,0.0
appleed01,3831,2,48,0.0,0.0,9,44,5.0,1,0.0,0.0,0.0,0.0,0.0
applefr01,1904,1,3,3.0,63.0,0,8,0.0,0,0.0,0.0,0.0,0.0,0.0
applepe01,34846,21,342,0.0,0.0,58,266,12.0,25,0.0,0.0,0.0,0.0,0.0
applilu01,54320,28,2359,0.0,0.0,4674,7543,672.0,1475,0.0,0.0,0.0,0.0,0.0
aquinar01,6056,3,56,53.0,1403.0,97,3,2.0,0,0.0,0.0,0.0,0.0,0.0
aquingr01,12039,6,145,0.0,463.0,14,23,0.0,2,0.0,0.0,0.0,0.0,0.0
aquinja01,4033,2,7,2.0,47.0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0
aquinlu01,19913,11,222,69.0,2035.0,54,117,5.0,19,0.0,0.0,0.0,0.0,0.0
aragoan01,11497,6,23,0.0,0.0,27,30,4.0,2,0.0,0.0,0.0,0.0,0.0
aranovi01,6054,3,73,0.0,224.0,1,7,0.0,0,0.0,0.0,0.0,0.0,0.0
araujel01,4031,2,72,0.0,186.0,2,9,0.0,2,0.0,0.0,0.0,0.0,0.0
araujpe01,4037,2,21,0.0,86.0,6,3,0.0,0,0.0,0.0,0.0,0.0,0.0
archdma01,5772,3,98,0.0,0.0,219,9,12.0,2,0.0,0.0,0.0,0.0,0.0
archech01,18142,10,212,210.0,3705.0,59,105,14.0,7,0.0,0.0,0.0,0.0,0.0
archefr01,3873,2,7,0.0,0.0,1,7,0.0,1,0.0,0.0,0.0,0.0,0.0
archeji01,43988,28,804,182.0,4836.0,3861,1012,142.0,112,70.0,0.0,124.0,141.0,0.0
archeji02,3923,2,57,28.0,699.0,8,39,3.0,2,0.0,0.0,0.0,0.0,0.0
archige01,7769,5,107,0.0,0.0,375,180,19.0,42,0.0,0.0,0.0,0.0,0.0
arciafr01,6054,3,37,26.0,696.0,196,16,2.0,4,1.0,0.0,9.0,5.0,0.0
arciajo01,25597,13,256,158.0,4441.0,380,460,32.0,94,0.0,0.0,0.0,0.0,0.0
arciaor01,8070,4,471,421.0,11396.0,713,1168,54.0,270,0.0,0.0,0.0,0.0,0.0
arciaos01,12090,10,258,247.0,6413.0,500,16,10.0,2,0.0,0.0,0.0,0.0,0.0
ardelda01,1961,1,1,1.0,27.0,13,0,0.0,1,0.0,0.0,0.0,0.0,0.0
ardizru01,1947,1,1,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0
ardnejo01,5658,3,110,0.0,2871.0,260,328,60.0,48,0.0,0.0,0.0,0.0,0.0
ardoida01,12029,7,165,132.0,3545.0,918,85,12.0,10,14.0,0.0,62.0,37.0,0.0
arellfr01,5727,3,74,49.0,1230.0,17,128,12.0,5,0.0,0.0,0.0,0.0,0.0
arenano01,14112,7,1021,1013.0,26423.0,682,2312,88.0,265,0.0,0.0,0.0,0.0,0.0
arencjp01,16103,8,423,391.0,10491.0,2835,213,26.0,29,39.0,0.0,228.0,83.0,0.0
arftha01,7801,4,260,0.0,0.0,2182,184,18.0,251,0.0,0.0,0.0,0.0,0.0
ariasal01,59921,30,585,399.0,11343.0,645,1022,47.0,184,0.0,0.0,0.0,0.0,0.0
ariasal02,8032,5,63,2.0,224.0,7,11,4.0,3,0.0,0.0,0.0,0.0,0.0
ariasge01,11985,7,157,134.0,3548.0,98,321,21.0,26,0.0,0.0,0.0,0.0,0.0
ariasjo01,52302,29,420,232.0,6856.0,477,583,27.0,132,0.0,0.0,0.0,0.0,0.0
ariasru01,1959,1,34,0.0,132.0,3,10,0.0,0,0.0,0.0,0.0,0.0,0.0
arletbu01,3862,2,107,0.0,0.0,303,21,13.0,11,0.0,0.0,0.0,0.0,0.0
arlicdo01,3931,2,8,1.0,30.0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0
arlinst01,13803,8,141,123.0,2368.0,55,96,9.0,8,0.0,0.0,0.0,0.0,0.0
armasma01,3986,2,13,7.0,228.0,77,4,0.0,4,0.0,0.0,0.0,0.0,0.0
armasto01,31721,16,1309,1239.0,32666.0,3095,79,61.0,19,0.0,0.0,0.0,0.0,0.0
armasto02,20035,10,185,168.0,2777.0,59,115,5.0,10,0.0,0.0,0.0,0.0,0.0
armbrch01,9531,6,124,116.0,3021.0,513,167,36.0,10,16.0,0.0,139.0,115.0,0.0
armbred01,9875,5,96,44.0,1362.0,91,8,8.0,2,0.0,0.0,0.0,0.0,0.0
armbrha01,1906,1,74,69.0,1845.0,124,9,4.0,1,0.0,0.0,0.0,0.0,0.0
armbror01,1934,1,3,0.0,0.0,1,6,0.0,0,0.0,0.0,0.0,0.0,0.0
armenro01,2019,1,5,2.0,54.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
armstbo01,1871,1,12,12.0,345.0,29,2,7.0,0,0.0,0.0,0.0,0.0,0.0
armstge01,1946,1,4,0.0,0.0,4,1,0.0,1,0.0,0.0,0.0,0.0,0.0
armstho01,1911,1,1,0.0,0.0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0
armstja01,13937,7,152,130.0,2360.0,62,111,8.0,5,0.0,0.0,0.0,0.0,0.0
armstmi01,15868,8,197,1.0,1014.0,28,28,4.0,3,0.0,0.0,0.0,0.0,0.0
armstsh01,12104,7,108,0.0,348.0,3,9,0.0,0,0.0,0.0,0.0,0.0,0.0
arndtha01,28564,19,265,180.0,6813.0,494,458,51.0,46,0.0,0.0,0.0,0.0,0.0
arndtla01,3978,2,2,2.0,48.0,8,2,0.0,3,0.0,0.0,0.0,0.0,0.0
arnolbi01,1872,1,2,2.0,39.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
arnolch01,31582,16,103,70.0,1973.0,140,190,11.0,33,4.0,0.0,4.0,0.0,0.0
arnolja01,5999,4,50,7.0,325.0,5,22,2.0,5,0.0,0.0,0.0,0.0,0.0
arnolsc01,1988,1,6,0.0,20.0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0
arnolto01,3973,2,38,0.0,235.0,9,26,0.0,2,0.0,0.0,0.0,0.0,0.0
arnovmo01,15517,9,544,0.0,0.0,1260,52,25.0,5,0.0,0.0,0.0,0.0,0.0
arnsbbr01,11935,6,94,4.0,475.0,13,27,1.0,4,0.0,0.0,0.0,0.0,0.0
arntzor01,1943,1,32,0.0,0.0,7,19,3.0,4,0.0,0.0,0.0,0.0,0.0
arochre01,7979,4,124,35.0,993.0,15,52,4.0,3,0.0,0.0,0.0,0.0,0.0
arojo01,4031,2,7,0.0,33.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
arozara01,2019,1,11,4.0,131.0,11,1,0.0,0,0.0,0.0,0.0,0.0,0.0
arraelu01,8076,4,95,78.0,2148.0,101,121,5.0,31,0.0,0.0,0.0,0.0,0.0
arredjo01,8040,4,214,0.0,660.0,24,14,1.0,1,0.0,0.0,0.0,0.0,0.0
arrieja01,22158,12,252,246.0,4408.0,131,240,27.0,24,0.0,0.0,0.0,0.0,0.0
arrigge01,21621,12,194,80.0,1859.0,15,92,4.0,3,0.0,0.0,0.0,0.0,0.0
arrojro01,12000,7,158,105.0,2100.0,71,110,10.0,18,0.0,0.0,0.0,0.0,0.0
arroybr01,32122,16,419,383.0,7307.0,221,325,16.0,22,0.0,0.0,0.0,0.0,0.0
arroych01,14125,7,63,61.0,1604.0,54,122,6.0,20,0.0,0.0,0.0,0.0,0.0
arroyfe01,17820,10,121,60.0,1607.0,41,118,3.0,8,0.0,0.0,0.0,0.0,0.0
arroylu01,15673,8,244,36.0,1594.0,14,69,7.0,0,0.0,0.0,0.0,0.0,0.0
arroyru01,1971,1,9,0.0,36.0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0
arrueer01,2014,1,21,9.0,348.0,14,26,3.0,6,0.0,0.0,0.0,0.0,0.0
arteahu01,8076,4,40,33.0,895.0,45,81,3.0,14,0.0,0.0,0.0,0.0,0.0
arundha01,9398,5,18,0.0,411.0,5,58,5.0,0,0.0,0.0,0.0,0.0,0.0
arundtu01,11315,6,78,0.0,1950.0,339,110,61.0,8,87.0,0.0,0.0,0.0,0.0
asadora01,3972,2,17,15.0,395.0,12,31,5.0,1,0.0,0.0,0.0,0.0,0.0
asbelji01,1938,1,10,0.0,0.0,14,1,0.0,1,0.0,0.0,0.0,0.0,0.0
asbjoca01,7720,4,68,0.0,0.0,156,36,8.0,5,5.0,0.0,0.0,0.0,0.0
ascanjo01,10044,6,43,0.0,138.0,2,6,1.0,0,0.0,0.0,0.0,0.0,0.0
ascheco01,16124,8,331,317.0,8182.0,345,396,32.0,36,0.0,0.0,0.0,0.0,0.0
asencmi01,6011,3,42,30.0,538.0,18,18,2.0,2,0.0,0.0,0.0,0.0,0.0
ashburi01,31287,16,2106,1204.0,31872.0,6094,182,111.0,44,0.0,0.0,0.0,0.0,0.0
ashbyal01,41579,21,1305,1192.0,31592.0,7096,685,114.0,75,113.0,0.0,1112.0,445.0,0.0
ashbyan01,31958,18,309,285.0,5432.0,131,265,11.0,16,0.0,0.0,0.0,0.0,0.0
asheral01,8066,4,38,18.0,359.0,9,13,0.0,3,0.0,0.0,0.0,0.0,0.0
ashfotu01,27715,14,207,131.0,3693.0,184,278,25.0,46,0.0,0.0,0.0,0.0,0.0
ashke01,9641,5,56,0.0,0.0,6,42,1.0,2,0.0,0.0,0.0,0.0,0.0
ashlebi01,15963,8,186,163.0,3775.0,233,12,16.0,3,0.0,0.0,0.0,0.0,0.0
ashlene01,2015,1,8,5.0,124.0,41,3,0.0,0,0.0,0.0,2.0,1.0,0.0
asmusto01,1907,1,2,2.0,33.0,3,2,0.0,0,1.0,0.0,3.0,1.0,0.0
asprobo01,60938,31,1230,1147.0,30453.0,1219,1966,135.0,136,0.0,0.0,0.0,0.0,0.0
asproke01,37241,27,415,376.0,10095.0,820,1025,70.0,245,0.0,0.0,0.0,0.0,0.0
asselbr01,11871,6,157,122.0,3340.0,261,3,8.0,1,0.0,0.0,0.0,0.0,0.0
assenpa01,31877,18,884,1.0,2567.0,35,109,2.0,10,0.0,0.0,0.0,0.0,0.0
astacez01,4011,2,28,14.0,260.0,6,7,1.0,1,0.0,0.0,0.0,0.0,0.0
astacpe01,35988,21,392,343.0,6590.0,189,293,14.0,15,0.0,0.0,0.0,0.0,0.0
astinba01,2017,1,6,0.0,24.0,2,2,0.0,0,0.0,0.0,0.0,0.0,0.0
astrojo01,19511,10,511,161.0,4329.0,2057,233,31.0,46,42.0,37.0,46.0,39.0,13.0
astudwi01,20185,10,85,64.0,1795.0,386,54,6.0,11,0.0,0.0,17.0,6.0,0.0
asuajca01,10086,5,157,128.0,3486.0,232,367,6.0,94,0.0,0.0,0.0,0.0,0.0
atchisc01,18091,9,298,1.0,1040.0,33,59,3.0,4,0.0,0.0,0.0,0.0,0.0
atchlju01,2001,1,15,0.0,31.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
atherch01,3798,2,64,0.0,1596.0,91,119,26.0,7,0.0,0.0,0.0,0.0,0.0
atherke01,15888,9,342,0.0,1699.0,26,51,5.0,1,0.0,0.0,0.0,0.0,0.0
atilalu01,2010,1,16,16.0,257.0,10,14,2.0,2,0.0,0.0,0.0,0.0,0.0
atkinal01,15080,12,115,0.0,2832.0,55,174,43.0,3,0.0,0.0,0.0,0.0,0.0
atkinbi01,7910,4,98,0.0,442.0,9,28,3.0,1,0.0,0.0,0.0,0.0,0.0
